date,region,pharmacy,drug,unit_price_CFA,availability,units_sold,batch_number,reorder_flag,supplier_code,random_noise
3/1/2025,Buea,Mont Zion Pharmacy,Ibuprofen,744,1,52,B6008,0,S810,0.277725656
3/1/2025,Buea,Winners Pharmacy,Amodiaquine,836,1,36,B3496,1,S679,0.629179858
4/1/2025,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1683,1,56,B6971,0,S927,-1.629093289
4/1/2025,Buea,Mont Zion Pharmacy,Ciprofloxacin,2456,1,52,B6182,0,S538,0.004370252
4/1/2025,Buea,Winners Pharmacy,Metronidazole,2225,1,51,B3762,1,S104,-0.495364627
4/1/2025,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1456,0,52,B6131,1,S352,-0.814502592
4/1/2025,Buea,Mont Zion Pharmacy,Paracetamol,353,1,55,B4629,1,S829,-0.641845783
4/1/2025,Buea,Winners Pharmacy,Ibuprofen,672,1,53,B8145,0,S383,0.256024745
4/1/2025,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,1016,1,79,B6889,0,S237,-0.351048257
4/1/2025,Buea,Mont Zion Pharmacy,Amoxicillin,1535,1,44,B6432,0,S998,0.024820555
4/1/2025,Buea,Winners Pharmacy,Ciprofloxacin,2240,1,53,B8863,0,S573,-0.016269761
4/1/2025,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1759,0,54,B8296,0,S467,0.529282992
4/1/2025,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1264,1,55,B6004,0,S598,-0.02278063
4/1/2025,Buea,Winners Pharmacy,Paracetamol,392,1,56,B2783,0,S279,0.770266528
4/1/2025,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,,1,47,B2343,,S961,-0.804350158
4/1/2025,Buea,Mont Zion Pharmacy,Amodiaquine,1011,1,82,B5597,0,S979,-1.211361134
4/1/2025,Buea,Winners Pharmacy,Amoxicillin,1633,1,40,B3293,0,S651,0.999944343
4/1/2025,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2220,0,44,B4218,0,S369,0.792903467
4/1/2025,Buea,Mont Zion Pharmacy,Metronidazole,2123,1,62,B2252,,S844,-2.337296287
4/1/2025,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1315,1,30,B2235,0,S119,-1.183692342
4/1/2025,Buea,Amazing Pharmacy Co Ltd,Paracetamol,460,0,51,B9309,1,S746,2.055220969
4/1/2025,Buea,Mont Zion Pharmacy,Ibuprofen,630,1,40,B1511,0,S932,0.300380937
4/1/2025,Buea,Winners Pharmacy,Amodiaquine,862,1,76,B7637,0,S887,-0.047829846
5/1/2025,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1847,1,48,B4485,1,S137,0.582686962
5/1/2025,Buea,Mont Zion Pharmacy,Ciprofloxacin,2153,1,49,B5269,1,S656,-1.332294874
5/1/2025,Buea,Winners Pharmacy,Metronidazole,2332,1,47,B9842,0,S583,-1.592487206
5/1/2025,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1179,1,47,B3435,1,S474,-1.128028407
5/1/2025,Buea,Mont Zion Pharmacy,Paracetamol,420,1,60,B7430,0,S328,-0.427272582
5/1/2025,Buea,Winners Pharmacy,Ibuprofen,688,0,63,B5767,1,S237,-1.846421659
5/1/2025,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,892,1,75,B8613,0,S613,0.377364366
5/1/2025,Buea,Mont Zion Pharmacy,Amoxicillin,1440,1,52,B9362,0,S192,-0.202679675
5/1/2025,Buea,Winners Pharmacy,Ciprofloxacin,2227,1,59,B7500,1,S472,1.976610334
5/1/2025,Buea,Amazing Pharmacy Co Ltd,Metronidazole,2306,0,55,B9227,0,S110,0.526461813
5/1/2025,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1389,0,52,B4913,1,S968,1.716358499
5/1/2025,Buea,Winners Pharmacy,Paracetamol,457,1,60,B3717,0,S875,0.423558837
5/1/2025,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,676,0,60,B9423,,S243,0.300547448
5/1/2025,Buea,Mont Zion Pharmacy,Amodiaquine,1032,1,74,B8310,0,S263,-2.236426204
5/1/2025,Buea,Winners Pharmacy,Amoxicillin,1805,1,51,B3935,0,S679,0.335935391
5/1/2025,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2283,1,47,B3395,,S853,0.186541821
5/1/2025,Buea,Mont Zion Pharmacy,Metronidazole,2130,1,52,B8921,0,S467,1.658435907
5/1/2025,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1521,0,56,B1662,,S324,1.048092729
5/1/2025,Buea,Amazing Pharmacy Co Ltd,Paracetamol,419,1,40,B8989,1,S337,0.008873459
5/1/2025,Buea,Mont Zion Pharmacy,Ibuprofen,657,1,39,B2029,1,S370,1.757274217
5/1/2025,Buea,Winners Pharmacy,Amodiaquine,997,1,76,B7052,1,S339,-0.638073035
6/1/2025,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1478,1,56,B1701,1,S784,0.694999669
6/1/2025,Buea,Mont Zion Pharmacy,Ciprofloxacin,2695,1,56,B4387,1,S630,-0.390204506
6/1/2025,Buea,Winners Pharmacy,Metronidazole,1984,1,37,B6918,0,S497,0.005714111
6/1/2025,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1188,1,47,B8695,0,S565,-1.108121964
6/1/2025,Buea,Mont Zion Pharmacy,Paracetamol,417,1,66,B1760,0,S140,-1.884216269
6/1/2025,Buea,Winners Pharmacy,Ibuprofen,770,1,49,B6309,0,S205,0.365197908
6/1/2025,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,955,1,74,B9542,0,S748,0.55452857
6/1/2025,Buea,Mont Zion Pharmacy,Amoxicillin,1412,0,42,B5480,1,S954,-2.131806784
6/1/2025,Buea,Winners Pharmacy,Ciprofloxacin,2180,1,38,B5314,,S692,0.311352383
6/1/2025,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1932,0,44,B9918,1,S683,-0.303954063
6/1/2025,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1528,,50,B3848,,S485,0.145120333
6/1/2025,Buea,Winners Pharmacy,Paracetamol,427,1,41,B7201,0,S474,-0.330349247
6/1/2025,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,724,1,55,B2275,0,S629,0.047699471
6/1/2025,Buea,Mont Zion Pharmacy,Amodiaquine,1005,1,61,B5121,0,S485,0.740904633
6/1/2025,Buea,Winners Pharmacy,Amoxicillin,1460,1,42,B4651,0,S628,0.984734686
6/1/2025,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2304,1,45,B7649,1,S461,-0.970667767
6/1/2025,Buea,Mont Zion Pharmacy,Metronidazole,2221,1,53,B6653,1,S598,0.26026273
6/1/2025,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1319,,56,B8898,0,S718,0.634080937
6/1/2025,Buea,Amazing Pharmacy Co Ltd,Paracetamol,414,1,45,B1108,0,S613,0.407397178
6/1/2025,Buea,Mont Zion Pharmacy,Ibuprofen,632,1,52,B3276,1,S550,0.49831442
6/1/2025,Buea,Winners Pharmacy,Amodiaquine,1073,1,65,B3713,0,S335,0.697807136
7/1/2025,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1629,1,52,B2263,0,S626,1.833803859
7/1/2025,Buea,Mont Zion Pharmacy,Ciprofloxacin,2423,1,46,B5600,1,S316,-0.687684621
7/1/2025,Buea,Winners Pharmacy,Metronidazole,2146,1,58,B3461,,S291,-0.594120189
7/1/2025,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1314,1,55,B3578,0,S470,-0.376003157
7/1/2025,Buea,Mont Zion Pharmacy,Paracetamol,365,1,56,B2938,1,S776,0.432886495
7/1/2025,Buea,Winners Pharmacy,Ibuprofen,744,1,56,B4773,0,S524,-1.035597975
7/1/2025,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,825,0,56,B6410,0,S837,-0.537584055
7/1/2025,Buea,Mont Zion Pharmacy,Amoxicillin,1491,1,58,B2856,0,S593,0.824515156
7/1/2025,Buea,Winners Pharmacy,Ciprofloxacin,2161,1,51,B8844,1,S590,-0.603922594
7/1/2025,Buea,Amazing Pharmacy Co Ltd,Metronidazole,2124,0,44,B4452,0,S704,-0.33485073
7/1/2025,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1323,1,52,B3641,,S762,-1.440121129
7/1/2025,Buea,Winners Pharmacy,Paracetamol,434,0,55,B7732,1,S122,-0.204249312
7/1/2025,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,598,1,54,B4992,0,S144,1.025063296
7/1/2025,Buea,Mont Zion Pharmacy,Amodiaquine,882,1,57,B3095,0,S687,0.37428951
7/1/2025,Buea,Winners Pharmacy,Amoxicillin,1458,1,55,B3639,0,S237,-1.210181905
7/1/2025,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2235,1,48,B9399,0,S140,0.697393326
7/1/2025,Buea,Mont Zion Pharmacy,Metronidazole,2216,1,44,B3406,0,S157,0.482050728
7/1/2025,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1557,1,52,B3725,,S364,0.669580573
7/1/2025,Buea,Amazing Pharmacy Co Ltd,Paracetamol,416,1,65,B3949,,S629,-0.518830181
7/1/2025,Buea,Mont Zion Pharmacy,Ibuprofen,615,1,67,B7642,1,S713,-0.833568452
7/1/2025,Buea,Winners Pharmacy,Amodiaquine,959,,48,B1305,,S999,0.967812211
8/1/2025,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1675,1,44,B5644,0,S187,-0.922324056
8/1/2025,Buea,Mont Zion Pharmacy,Ciprofloxacin,2310,1,57,B4548,1,S559,-1.960850798
8/1/2025,Buea,Winners Pharmacy,Metronidazole,2063,1,56,B8723,0,S988,0.360960888
8/1/2025,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1537,1,53,B8891,1,S274,0.04853914
8/1/2025,Buea,Mont Zion Pharmacy,Paracetamol,396,0,44,B4594,1,S950,1.084116546
8/1/2025,Buea,Winners Pharmacy,Ibuprofen,678,1,74,B7730,0,S715,-1.265018928
8/1/2025,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,824,1,52,B3338,1,S913,-0.141476203
8/1/2025,Buea,Mont Zion Pharmacy,Amoxicillin,1577,0,57,B3979,1,S738,0.093066776
8/1/2025,Buea,Winners Pharmacy,Ciprofloxacin,2568,1,47,B9369,1,S370,0.675561898
8/1/2025,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1986,1,59,B3747,0,S841,0.624269154
8/1/2025,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1352,1,53,B6614,0,S564,1.144881624
8/1/2025,Buea,Winners Pharmacy,Paracetamol,397,1,55,B2127,0,S335,0.877612815
8/1/2025,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,689,0,45,B7196,0,S494,-0.795092815
8/1/2025,Buea,Mont Zion Pharmacy,Amodiaquine,907,,64,B3166,1,S211,-0.025838145
8/1/2025,Buea,Winners Pharmacy,Amoxicillin,1572,0,51,B1271,0,S307,-0.191625916
8/1/2025,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2408,1,41,B9564,1,S980,0.284871017
8/1/2025,Buea,Mont Zion Pharmacy,Metronidazole,1871,1,51,B9263,0,S800,1.70404648
8/1/2025,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1350,1,41,B7877,0,S946,-2.763444164
8/1/2025,Buea,Amazing Pharmacy Co Ltd,Paracetamol,451,1,65,B3450,0,S720,-1.23348391
8/1/2025,Buea,Mont Zion Pharmacy,Ibuprofen,589,1,61,B2577,0,S281,0.93740271
8/1/2025,Buea,Winners Pharmacy,Amodiaquine,1043,1,53,B8796,0,S729,1.101720487
9/1/2025,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1814,0,45,B1639,0,S998,0.519910072
9/1/2025,Buea,Mont Zion Pharmacy,Ciprofloxacin,2802,1,58,B9706,0,S615,-1.019645336
9/1/2025,Buea,Winners Pharmacy,Metronidazole,2063,1,60,B2925,0,S195,0.928162834
9/1/2025,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1543,1,54,B8901,0,S775,-0.992560915
9/1/2025,Buea,Mont Zion Pharmacy,Paracetamol,450,1,54,B3135,0,S717,0.755102731
9/1/2025,Buea,Winners Pharmacy,Ibuprofen,770,1,49,B9835,0,S947,-0.602258177
9/1/2025,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,968,1,87,B1019,0,S893,0.891440047
9/1/2025,Buea,Mont Zion Pharmacy,Amoxicillin,1469,0,41,B8069,0,S634,0.444065978
9/1/2025,Buea,Winners Pharmacy,Ciprofloxacin,2198,1,53,B7892,0,S479,-0.818231984
9/1/2025,Buea,Amazing Pharmacy Co Ltd,Metronidazole,2277,1,52,B1711,0,S814,-0.11192725
9/1/2025,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1423,0,61,B9680,0,S539,0.336811272
9/1/2025,Buea,Winners Pharmacy,Paracetamol,396,1,46,B4759,,S921,1.084161017
9/1/2025,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,746,1,49,B8899,0,S908,-1.030307651
9/1/2025,Buea,Mont Zion Pharmacy,Amodiaquine,915,1,76,B7246,,S458,0.204618226
9/1/2025,Buea,Winners Pharmacy,Amoxicillin,1533,1,52,B2600,0,S535,-0.864491612
9/1/2025,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2326,1,48,B3193,1,S360,0.27340779
9/1/2025,Buea,Mont Zion Pharmacy,Metronidazole,1782,1,50,B8817,0,S884,0.228940244
9/1/2025,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1488,1,56,B4809,1,S979,0.423932312
9/1/2025,Buea,Amazing Pharmacy Co Ltd,Paracetamol,431,1,55,B2373,0,S390,-2.298935839
9/1/2025,Buea,Mont Zion Pharmacy,Ibuprofen,731,1,59,B9908,0,S518,0.079876054
9/1/2025,Buea,Winners Pharmacy,Amodiaquine,912,1,70,B5223,1,S293,1.42543328
10/1/2025,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1557,1,53,B1089,0,S826,-0.813442056
10/1/2025,Buea,Mont Zion Pharmacy,Ciprofloxacin,2410,1,42,B1116,0,S691,0.677002397
10/1/2025,Buea,Winners Pharmacy,Metronidazole,2183,1,57,B9561,0,S220,1.108841419
10/1/2025,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1554,1,51,B9515,0,S107,-0.229056722
10/1/2025,Buea,Mont Zion Pharmacy,Paracetamol,395,0,53,B7144,1,S770,0.425373107
10/1/2025,Buea,Winners Pharmacy,Ibuprofen,592,1,43,B4365,1,S804,-0.655542536
10/1/2025,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,1069,1,72,B6175,1,S518,0.499106442
10/1/2025,Buea,Mont Zion Pharmacy,Amoxicillin,1673,1,51,B6935,0,S209,0.968375166
10/1/2025,Buea,Winners Pharmacy,Ciprofloxacin,2543,1,33,B3535,0,S536,-0.126102417
10/1/2025,Buea,Amazing Pharmacy Co Ltd,Metronidazole,2077,1,56,B5155,1,S367,1.772983852
10/1/2025,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1297,1,52,B9783,0,S533,0.68920687
10/1/2025,Buea,Winners Pharmacy,Paracetamol,394,0,54,B6990,1,S726,1.738146758
10/1/2025,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,736,1,56,B5514,0,S796,-0.101902372
10/1/2025,Buea,Mont Zion Pharmacy,Amodiaquine,1021,1,70,B7511,1,S873,-0.251766827
10/1/2025,Buea,Winners Pharmacy,Amoxicillin,1551,1,52,B4337,1,S523,-0.238445667
10/1/2025,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2310,1,53,B8904,1,S283,-0.552904938
10/1/2025,Buea,Mont Zion Pharmacy,Metronidazole,1794,0,54,B7065,1,S672,-0.48640552
10/1/2025,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1226,1,46,B8925,0,S359,-0.492157575
10/1/2025,Buea,Amazing Pharmacy Co Ltd,Paracetamol,461,1,51,B6024,0,S691,-0.232605903
10/1/2025,Buea,Mont Zion Pharmacy,Ibuprofen,602,1,53,B6641,0,S892,0.687547715
10/1/2025,Buea,Winners Pharmacy,Amodiaquine,1002,1,65,B7522,0,S853,1.048640709
11/1/2025,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1850,1,45,B3262,0,S975,-0.601669177
11/1/2025,Buea,Mont Zion Pharmacy,Ciprofloxacin,2790,0,58,B2951,0,S865,0.068997561
11/1/2025,Buea,Winners Pharmacy,Metronidazole,1973,1,49,B4764,1,S557,0.736619933
11/1/2025,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1243,1,48,B3650,0,S202,1.32874143
11/1/2025,Buea,Mont Zion Pharmacy,Paracetamol,407,0,45,B4513,0,S620,-0.476979389
11/1/2025,Buea,Winners Pharmacy,Ibuprofen,720,1,56,B7562,0,S904,-0.616536927
11/1/2025,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,982,1,42,B6544,0,S920,-2.280912108
11/1/2025,Buea,Mont Zion Pharmacy,Amoxicillin,1606,1,48,B1852,1,S264,0.015568275
11/1/2025,Buea,Winners Pharmacy,Ciprofloxacin,2376,1,51,B7375,0,S751,0.030467407
11/1/2025,Buea,Amazing Pharmacy Co Ltd,Metronidazole,2255,,55,B1086,1,S923,1.580727042
11/1/2025,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1274,0,60,B2492,1,S943,-0.997091124
11/1/2025,Buea,Winners Pharmacy,Paracetamol,410,1,42,B3381,0,S582,0.358456966
11/1/2025,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,655,1,39,B8133,,S190,-1.145738283
11/1/2025,Buea,Mont Zion Pharmacy,Amodiaquine,1048,1,53,B2049,,S369,-1.24198536
11/1/2025,Buea,Winners Pharmacy,Amoxicillin,1501,1,52,B4633,1,S479,-2.256965384
11/1/2025,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2641,1,50,B2311,0,S723,0.637580138
11/1/2025,Buea,Mont Zion Pharmacy,Metronidazole,1852,1,67,B1618,1,S841,-1.635265886
11/1/2025,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1308,1,58,B7296,0,S510,1.356046347
11/1/2025,Buea,Amazing Pharmacy Co Ltd,Paracetamol,466,1,52,B9536,0,S393,-0.442771557
11/1/2025,Buea,Mont Zion Pharmacy,Ibuprofen,706,1,44,B1941,,S892,0.98033867
11/1/2025,Buea,Winners Pharmacy,Amodiaquine,975,1,38,B3871,1,S755,1.517231025
12/1/2025,Buea,Amazing Pharmacy Co Ltd,Amoxicillin,1579,0,47,B9099,0,S549,-1.630953213
12/1/2025,Buea,Mont Zion Pharmacy,Ciprofloxacin,2107,1,56,B1175,0,S306,-0.976339319
12/1/2025,Buea,Winners Pharmacy,Metronidazole,2210,,48,B9489,1,S392,2.205786353
12/1/2025,Buea,Amazing Pharmacy Co Ltd,Trimethoprim-Sulfamethoxazole,1450,1,41,B4190,1,S134,-1.198600152
12/1/2025,Buea,Mont Zion Pharmacy,Paracetamol,416,0,53,B9364,1,S628,-0.174947361
12/1/2025,Buea,Winners Pharmacy,Ibuprofen,629,1,53,B4795,1,S729,0.465362924
12/1/2025,Buea,Amazing Pharmacy Co Ltd,Amodiaquine,856,1,47,B3776,1,S790,1.215488722
12/1/2025,Buea,Mont Zion Pharmacy,Amoxicillin,1578,0,44,B1590,0,S468,0.874846827
12/1/2025,Buea,Winners Pharmacy,Ciprofloxacin,,1,51,B4919,0,S770,-0.143864274
12/1/2025,Buea,Amazing Pharmacy Co Ltd,Metronidazole,1987,1,55,B1004,1,S261,1.02919059
12/1/2025,Buea,Mont Zion Pharmacy,Trimethoprim-Sulfamethoxazole,1347,1,60,B2422,0,S382,-0.729787487
12/1/2025,Buea,Winners Pharmacy,Paracetamol,411,1,40,B7544,0,S461,1.39554158
12/1/2025,Buea,Amazing Pharmacy Co Ltd,Ibuprofen,664,1,53,B7474,0,S515,-0.761571527
12/1/2025,Buea,Mont Zion Pharmacy,Amodiaquine,843,1,48,B4281,,S630,1.441954154
12/1/2025,Buea,Winners Pharmacy,Amoxicillin,1589,1,44,B1251,0,S854,-0.827497286
12/1/2025,Buea,Amazing Pharmacy Co Ltd,Ciprofloxacin,2429,0,67,B2124,1,S192,0.084948078
12/1/2025,Buea,Mont Zion Pharmacy,Metronidazole,2148,1,33,B5661,0,S843,-1.381993551
12/1/2025,Buea,Winners Pharmacy,Trimethoprim-Sulfamethoxazole,1448,0,50,B6703,1,S455,0.872653936
12/1/2025,Buea,Amazing Pharmacy Co Ltd,Paracetamol,464,1,50,B5530,0,S331,0.720564852
12/1/2025,Buea,Mont Zion Pharmacy,Ibuprofen,675,1,49,B4187,0,S565,0.021410628
12/1/2025,Buea,Winners Pharmacy,Amodiaquine,953,1,40,B7618,,S688,1.184061614
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Country,Year,Month,Drug_Name,Availability_Percent,Average_Price_Local,Estimated_Monthly_Sales,,,,
Cameroon,2015,,,58,200,1707,,,,
Cameroon,2015,,,62,1410,2457,,,,
Cameroon,2015,,,87,1152,527,,,,
Cameroon,2015,,,86,839,665,,,,
Cameroon,2015,,,69,424,1645,,,,
Cameroon,2015,,,67,1124,2114,,,,
Cameroon,2015,,,56,518,2998,,,,
Cameroon,2015,,,83,1455,1671,,,,
Cameroon,2015,,,54,616,2236,,,,
Cameroon,2015,,,65,301,1297,,,,
Cameroon,2015,,,55,1030,1600,,,,
Cameroon,2015,,,66,989,2667,,,,
Cameroon,2015,,,82,1117,1038,,,,
Cameroon,2016,,,64,1223,1706,,,,
Cameroon,2016,,,94,658,706,,,,
Cameroon,2016,,,84,1158,2079,,,,
Cameroon,2016,,,91,1378,2278,,,,
Cameroon,2016,,,60,1106,1779,,,,
Cameroon,2016,,,77,328,2275,,,,
Cameroon,2016,,,80,1398,2836,,,,
Cameroon,2016,,,75,480,2537,,,,
Cameroon,2016,,,76,800,2498,,,,
Cameroon,2016,,,88,1100,2726,,,,
Cameroon,2016,,,90,1095,756,,,,
Cameroon,2016,,,78,1248,1431,,,,
Cameroon,2017,,,79,526,1254,,,,
Cameroon,2017,,,79,996,2593,,,,
Cameroon,2017,,,90,942,2327,,,,
Cameroon,2017,,,95,1081,2901,,,,
Cameroon,2017,,,76,668,1929,,,,
Cameroon,2017,,,86,355,936,,,,
Cameroon,2017,,,90,631,1985,,,,
Cameroon,2017,,,54,423,1822,,,,
Cameroon,2017,,,85,1287,2960,,,,
Cameroon,2017,,,94,1197,376,,,,
Cameroon,2017,,,94,959,2760,,,,
Cameroon,2017,,,85,1323,1791,,,,
Cameroon,2018,,,57,825,1232,,,,
Cameroon,2018,,,89,678,1025,,,,
Cameroon,2018,,,66,1484,1288,,,,
Cameroon,2018,,,89,644,2254,,,,
Cameroon,2018,,,70,564,2549,,,,
Cameroon,2018,,,57,456,2188,,,,
Cameroon,2018,,,79,1260,638,,,,
Cameroon,2018,,,50,434,2887,,,,
Cameroon,2018,,,52,395,2700,,,,
Cameroon,2018,,,57,783,2354,,,,
Cameroon,2018,,,64,1499,305,,,,
Cameroon,2018,,,68,524,2131,,,,
Cameroon,2019,,,65,832,901,,,,
Cameroon,2019,,,88,1368,574,,,,
Cameroon,2019,,,61,457,1520,,,,
Cameroon,2019,,,73,513,1326,,,,
Cameroon,2019,,,84,723,2691,,,,
Cameroon,2019,,,93,272,2026,,,,
Cameroon,2019,,,93,374,355,,,,
Cameroon,2019,,,72,1322,1633,,,,
Cameroon,2019,,,66,489,1608,,,,
Cameroon,2019,,,63,442,2378,,,,
Cameroon,2019,,,77,371,2114,,,,
Cameroon,2019,,,82,1106,734,,,,
Cameroon,2020,,,53,343,2744,,,,
Cameroon,2020,,,53,879,395,,,,
Cameroon,2020,,,74,835,2692,,,,
Cameroon,2020,,,69,1285,716,,,,
Cameroon,2020,,,88,1458,2003,,,,
Cameroon,2020,,,54,980,2875,,,,
Cameroon,2020,,,91,1366,1656,,,,
Cameroon,2020,,,81,518,2499,,,,
Cameroon,2020,,,58,214,2237,,,,
Cameroon,2020,,,52,514,853,,,,
Cameroon,2020,,,59,439,1589,,,,
Cameroon,2020,,,91,625,1197,,,,
Cameroon,2021,,,58,837,785,,,,
Cameroon,2021,,,66,968,1635,,,,
Cameroon,2021,,,59,1064,1863,,,,
Cameroon,2021,,,74,1055,1181,,,,
Cameroon,2021,,,64,739,2615,,,,
Cameroon,2021,,,71,572,1969,,,,
Cameroon,2021,,,50,555,2661,,,,
Cameroon,2021,,,89,436,1656,,,,
Cameroon,2021,,,65,1147,2414,,,,
Cameroon,2021,,,84,627,2521,,,,
Cameroon,2021,,,62,1405,984,,,,
Cameroon,2021,,,82,453,711,,,,
Cameroon,2022,,,62,266,2128,,,,
Cameroon,2022,,,82,303,1070,,,,
Cameroon,2022,,,83,1136,1576,,,,
Cameroon,2022,,,68,1488,1376,,,,
Cameroon,2022,,,71,1144,1684,,,,
Cameroon,2022,,,78,1027,473,,,,
Cameroon,2022,,,54,471,458,,,,
Cameroon,2022,,,52,770,411,,,,
Cameroon,2022,,,52,763,435,,,,
Cameroon,2022,,,89,863,1922,,,,
Cameroon,2022,,,89,1105,2493,,,,
Cameroon,2022,,,80,1438,2170,,,,
Cameroon,2023,,,75,1034,2710,,,,
Cameroon,2023,,,89,282,1936,,,,
Cameroon,2023,,,89,1138,1601,,,,
Cameroon,2023,,,87,1396,2746,,,,
Cameroon,2023,,,92,560,333,,,,
Cameroon,2023,,,65,910,1767,,,,
Cameroon,2023,,,80,1164,642,,,,
Cameroon,2023,,,63,212,1112,,,,
Cameroon,2023,,,78,328,761,,,,
Cameroon,2023,,,60,254,2735,,,,
Cameroon,2023,,,76,290,2241,,,,
Cameroon,2023,,,85,335,1470,,,,
Cameroon,2024,,,57,851,1228,,,,
Cameroon,2024,,,68,1113,2756,,,,
Cameroon,2024,,,61,888,2983,,,,
Cameroon,2024,,,68,414,1911,,,,
Cameroon,2024,,,87,695,921,,,,
Cameroon,2024,,,83,881,1847,,,,
Cameroon,2024,,,69,1319,803,,,,
Cameroon,2024,,,85,1408,1773,,,,
Cameroon,2024,,,55,942,1295,,,,
Cameroon,2024,,,67,1216,685,,,,
Cameroon,2024,,,66,568,1047,,,,
Cameroon,2024,,,79,251,2736,,,,
Cameroon,,,,84,1098,1136,,,,
Cameroon,,,,94,1178,2485,,,,
Cameroon,,,,70,1182,2647,,,,
Cameroon,,,,78,724,2046,,,,
Cameroon,,,,69,817,2612,,,,
Cameroon,,,,54,1299,2802,,,,
Cameroon,,,,81,1117,2023,,,,
Cameroon,,,,77,533,1877,,,,
Cameroon,,,,71,1006,1390,,,,
Cameroon,,,,72,1241,1661,,,,
Cameroon,,,,64,1181,794,,,,
Cameroon,,,,56,361,2801,,,,
Cameroon,,,,95,864,1620,,,,
Cameroon,,,,77,1461,2127,,,,
Cameroon,,,,81,1265,2085,,,,
Cameroon,,,,84,1456,747,,,,
Cameroon,,,,77,1268,2484,,,,
Cameroon,,,,51,1145,872,,,,
Cameroon,,,,89,885,545,,,,
Cameroon,,,,59,229,2019,,,,
Cameroon,,,,51,1137,927,,,,
Cameroon,,,,72,1263,2377,,,,
Cameroon,,,,53,931,848,,,,
Cameroon,,,,51,615,1286,,,,
Cameroon,,,,50,1124,2372,,,,
